Row.names,RNAINO_R1.x,RNAINO_R2.x,RNAINO_R3.x,RNAINO_R4.x,RNAINO_R5.x,RNAISO_R1.x,RNAINO_R1.y,RNAINO_R2.y,RNAINO_R3.y,RNAINO_R4.y,RNAINO_R5.y,RNAISO_R1.y,logFC,logCPM,PValue,FDR
transcript:CTRG_00358-t43_1,438,488,789,1273,1900,199,42.67098131,49.7413805,94.81818043,72.29801366,124.1342859,13.58102576,-2.25,5.97,0.000648,0.0284
transcript:CTRG_00533-t43_1,1968,2039,1594,5009,4623,802,191.7271489,207.8333501,191.559163,284.4782014,302.0383176,54.73358122,-1.9,7.64,0.000311,0.018
transcript:CTRG_00626-t43_1,1301,1221,1179,2503,3029,428,126.7464536,124.4553803,141.6864825,142.1539106,197.8961852,29.20944235,-2.13,6.95,3.51e-05,0.00384
transcript:CTRG_00742-t43_1,272,279,313,670,779,156,26.49887424,28.43820729,37.61481682,38.05158614,50.8950572,10.64643226,-1.55,4.96,0.00122,0.0416
transcript:CTRG_00839-t43_1,82,83,92,204,206,23,7.988631204,8.460111847,11.05611229,11.58585608,13.45876994,1.569666294,-2.53,3.15,0.000136,0.0111
transcript:CTRG_01135-t43_1,367,465,399,838,1088,211,35.75399575,47.39701215,47.94987832,47.59287938,71.08321211,14.39998209,-1.59,5.42,0.00135,0.0452
transcript:CTRG_01198-t43_1,554,545,517,707,817,112,53.97197179,55.55133683,62.13054408,40.15294239,53.37774292,7.64359239,-2.66,5.53,0.000287,0.0174
transcript:CTRG_01476-t43_1,1005,1132,1207,2268,2536,408,97.90944341,115.3836941,145.0513863,128.8074587,165.6866047,27.84451514,-2.03,6.79,0.000105,0.00896
transcript:CTRG_01795-t43_1,1755,1518,1320,2992,2587,352,170.9761922,154.7283106,158.6311764,169.9258891,169.0186303,24.02271894,-2.62,7.15,2.71e-05,0.00328
transcript:CTRG_02086-t43_1,662,658,614,1343,1296,283,64.49358362,67.06932042,73.78753205,76.27355251,84.67264972,19.31372006,-1.74,5.99,0.000704,0.0295
transcript:CTRG_02231-t43_1,436,441,453,839,947,199,42.47613664,44.95071475,54.43933553,47.64967279,61.87114142,13.58102576,-1.7,5.45,0.000949,0.0367
transcript:CTRG_02521-t43_1,585,592,426,1279,1404,225,56.99206407,60.34200257,51.19460692,72.63877413,91.72870386,15.35543114,-1.91,5.82,0.000142,0.0112
transcript:CTRG_02652-t43_1,1193,1136,1002,2573,2695,506,116.2248418,115.7914103,120.4154839,146.1294495,176.0746844,34.53265848,-1.77,6.85,0.000244,0.0155
transcript:CTRG_02801-t43_1,582,616,741,1605,1906,335,56.69979708,62.78829997,89.04977402,91.15342649,124.5262889,22.86253081,-1.66,6.16,0.000989,0.0375
transcript:CTRG_02826-t43_1,95,75,95,178,151,23,9.255121516,7.64467938,11.41663769,10.10922736,9.865409034,1.569666294,-2.44,3.07,0.00115,0.0399
transcript:CTRG_02835-t43_1,914,957,789,1121,1212,177,89.04401122,97.54610888,94.81818043,63.66541502,79.18460761,12.07960583,-2.69,6.22,0.000608,0.027
transcript:CTRG_03622-t43_1,1117,1191,1132,1456,1809,267,108.8207446,121.3975085,136.0382513,82.69120808,118.1889069,18.22177829,-2.5,6.63,0.000576,0.0262
transcript:CTRG_03786-t43_1,188,191,168,363,189,31,18.31539837,19.46845015,20.18942245,20.61600861,12.34809475,2.115637179,-2.97,4.0,0.000759,0.031
transcript:CTRG_04175-t43_1,34,26,53,70,79,3,3.31235928,2.650155518,6.369282082,3.97553885,5.161372938,0.204739082,-4.13,1.86,0.000297,0.0174
transcript:CTRG_04438-t43_1,385,346,503,828,897,159,37.50759772,35.2674542,60.44809221,47.02494526,58.60444969,10.85117134,-1.94,5.35,0.000564,0.0262
transcript:CTRG_04523-t43_1,305,349,326,884,948,111,29.71381118,35.57324138,39.17709356,50.20537634,61.93647526,7.57534603,-2.29,5.16,1.89e-06,0.000508
transcript:CTRG_04605-t43_1,228,276,299,469,616,105,22.21229164,28.13242012,35.93236495,26.6361103,40.24564215,7.165867866,-1.9,4.72,0.00113,0.0395
transcript:CTRG_05472-t43_1,480,422,414,830,825,153,46.76271924,43.01406264,49.75250532,47.13853208,53.9004136,10.44169318,-2.04,5.38,0.000216,0.0147
transcript:CTRG_05552-t43_1,191,206,199,479,497,100,18.60766536,20.99738603,23.91485159,27.20404442,32.47091583,6.824636063,-1.64,4.4,0.00129,0.0438
transcript:CTRG_05599-t43_1,281,350,494,719,1040,127,27.37567522,35.67517044,59.36651601,40.83446333,67.94718805,8.6672878,-2.19,5.27,0.00046,0.0227
transcript:CTRG_05604-t43_1,435,518,475,834,992,178,42.37871431,52.79925225,57.08318847,47.36570573,64.81116398,12.14785219,-1.94,5.51,0.000457,0.0227
transcript:CTRG_05739-t43_1,1181,1226,1657,2634,3747,468,115.0557738,124.9650256,199.1301964,149.5938476,244.8058785,31.93929677,-2.17,7.12,0.000231,0.015
